,VHT,VMT,Avg. Delay,Incoming Veh. Flux,Outgoing Veh. Flux,Avg. Queue Length,Total Queue Length,X(t),timestep
100,40.63937071399758,36.48196308995563,17.306037380664247,0.2,0.1,0.6666666666666666,4,10,100
101,40.63731092436975,36.48011401680672,17.303977591036418,0.2,0.5,0.5,4,12,101
102,40.63172043010753,36.47509543010752,17.298387096774196,0.2,0.1,0.8,4,9,102
103,40.631677978630464,36.47505732141657,17.29834464529713,0.2,0.4,1.2,6,11,103
104,40.62882096069869,36.47249257641921,17.29548762736535,0.3,0.2,0.5,3,9,104
105,40.62940820850407,36.4730197487741,17.29607487517073,0.3,0.1,0.1111111111111111,1,10,105
106,40.62936593229446,36.47298179742074,17.29603259896113,0.2,0.1,0.3333333333333333,3,12,106
107,40.62865202498489,36.472340922828934,17.295318691651552,0.2,0.4,0.625,5,13,107
108,40.62714026723964,36.47098381790102,17.293806933906307,0.2,0.3,0.7142857142857143,5,12,108
109,40.62768528464018,36.47147308002148,17.29435195130684,0.3,0.2,0.5,4,12,109
110,40.62491609612028,36.46898717948718,17.291582762786945,0.3,0.2,0.7142857142857143,5,12,110
111,40.626174496644296,36.47011684563758,17.29284116331096,0.2,0.0,0.625,5,13,111
112,40.626174496644296,36.47011684563758,17.29284116331096,0.2,0.4,0.875,7,15,112
113,40.62533548040794,36.469363660762205,17.29200214707461,0.2,0.6,0.5555555555555556,5,14,113
114,40.624413145539904,36.468535680751174,17.291079812206572,0.3,0.2,0.5714285714285714,4,11,114
115,40.62298819742489,36.46725650482833,17.289654864091556,0.3,0.2,1.2,6,11,115
116,40.62357516427518,36.467783424969824,17.290241830941845,0.2,0.5,0.7142857142857143,5,12,116
117,40.61733360144782,36.4621803740197,17.284000268114482,0.2,0.1,0.125,1,9,117
118,40.61930294906166,36.46394825737266,17.28596961572833,0.2,0.2,0.1,1,11,118
119,40.61720948934459,36.46206895858464,17.283876156011257,0.3,0.1,1.0,6,12,119
120,40.61515781009181,36.46022716611941,17.281824476758473,0.3,0.5,0.625,5,13,120
121,40.612942122186496,36.45823814308681,17.279608788853164,0.3,0.1,0.5714285714285714,4,11,121
122,40.61223122781164,36.45759997320651,17.278897894478305,0.3,0.6,1.0,6,12,122
123,40.60796786072983,36.45377274857716,17.27463452739649,0.3,0.3,0.5,3,9,123
124,40.60851519614406,36.45426409157852,17.275181862810726,0.2,0.3,0.2857142857142857,2,9,124
125,40.60705441402852,36.4529527474734,17.273721080695182,0.3,0.1,0.3333333333333333,2,8,125
126,40.60500602329006,36.451113907107484,17.27167268995672,0.3,0.1,0.25,2,10,126
127,40.604965535702334,36.45107756139999,17.271632202369002,0.3,0.2,0.8333333333333334,5,11,127
128,40.60287721646035,36.44920287721646,17.269543883127017,0.2,0.2,0.7142857142857143,5,12,128
129,40.603465578376934,36.44973104970897,17.270132245043598,0.3,0.0,0.625,5,13,129
130,40.603465578376934,36.44973104970897,17.270132245043598,0.3,0.6,1.5,9,15,130
131,40.60456095766736,36.450714371697984,17.271227624334028,0.3,0.6,1.4,7,12,131
132,40.599639013303026,36.44629594224212,17.26630567996969,0.2,0.1,0.0,0,9,132
133,40.59893048128342,36.44565989304812,17.265597147950086,0.2,0.2,0.42857142857142855,3,10,133
134,40.59684534153188,36.443788063093166,17.263512008198546,0.3,0.4,0.5714285714285714,4,11,134
135,40.59267673393024,36.44004590404918,17.259343400596908,0.3,0.2,0.2857142857142857,2,9,135
136,40.59192944949225,36.43937506680919,17.258596116158916,0.3,0.0,0.25,2,10,136
137,40.59192944949225,36.43937506680919,17.258596116158916,0.3,0.2,0.3,3,13,137
138,40.59051436205745,36.43810474281897,17.257181028724112,0.2,0.2,0.4444444444444444,4,13,138
139,40.59310713331552,36.44043227357734,17.259773799982185,0.3,0.4,1.0,7,14,139
140,40.589610042735046,36.437292935363246,17.256276709401707,0.3,0.5,0.7142857142857143,5,12,140
141,40.589413256791936,36.43711628062212,17.256079923458604,0.3,0.2,0.42857142857142855,3,10,141
142,40.588667156110255,36.43644650604018,17.255333822776922,0.2,0.2,0.1,1,11,142
143,40.587921254587926,36.435776910243575,17.254587921254586,0.2,0.2,0.1,1,11,143
144,40.585841062253955,36.43390952158537,17.25250772892062,0.3,0.2,0.5,4,12,144
145,40.58442858095937,36.43264153712723,17.251095247626033,0.2,0.5,0.2,2,12,145
146,40.58089902627718,36.42947305588902,17.247565692943848,0.3,0.0,0.25,2,10,146
147,40.58089902627718,36.42947305588902,17.247565692943848,0.3,0.1,0.625,5,13,147
148,40.58019339779926,36.428839613204396,17.24686006446593,0.3,0.4,0.75,6,14,148
149,40.581372091472765,36.4298977265151,17.248038758139433,0.2,0.1,0.625,5,13,149
150,40.57933333333334,36.42806753333333,17.246000000000002,0.3,0.6,0.75,6,14,150
151,40.57510329201652,36.424270225243234,17.24176995868319,0.3,0.1,0.2222222222222222,2,11,151
152,40.5777303924835,36.42662857333245,17.24439705915017,0.3,0.3,0.625,5,13,152
153,40.57428381079281,36.4235345769487,17.240950477459474,0.2,0.5,0.7142857142857143,5,12,153
154,40.57342657342657,36.42276503496504,17.240093240093234,0.2,0.3,0.42857142857142855,3,10,154
155,40.577307231322415,36.42624870155812,17.24397389798908,0.1,0.1,0.42857142857142855,3,10,155
156,40.57660296957188,36.42561648578467,17.243269636238544,0.1,0.2,0.8333333333333334,5,11,156
157,40.57386325810532,36.423157046801144,17.24052992477198,0.2,0.6,1.0,6,12,157
158,40.56764490583616,36.41757483196912,17.234311572502822,0.1,0.1,0.3333333333333333,2,8,158
159,40.566941708810226,36.416943571998935,17.23360837547689,0.2,0.1,0.42857142857142855,3,10,159
160,40.56956550668708,36.419298955352986,17.23623217335374,0.2,0.3,0.5,4,12,160
161,40.56346460883448,36.41382217935072,17.230131275501147,0.2,0.3,0.375,3,11,161
162,40.56069171932158,36.41133295643499,17.227358385988246,0.2,0.3,0.5714285714285714,4,11,162
163,40.560579864343666,36.411232544221306,17.227246531010326,0.1,0.4,0.6666666666666666,4,10,163
164,40.56043079377743,36.41109872357399,17.22709746044409,0.2,0.1,0.2857142857142857,2,9,164
165,40.55972877750449,36.410468523565775,17.226395444171153,0.2,0.1,0.2222222222222222,2,11,165
166,40.55902685455996,36.40983840733847,17.22569352122662,0.2,0.3,0.3333333333333333,3,12,166
167,40.55957998272081,36.410334950488476,17.226246649387477,0.1,0.3,0.3333333333333333,3,12,167
168,40.556146179402,36.40725242524917,17.222812846068663,0.2,0.3,0.375,3,11,168
169,40.55271374476848,36.40417112867867,17.219380411435147,0.2,0.3,0.2222222222222222,2,11,169
170,40.55459617428268,36.405860985653554,17.22126284094934,0.2,0.1,0.5714285714285714,4,11,170
171,40.55256691239955,36.40403931726107,17.219233579066216,0.2,0.2,0.5,4,12,171
172,40.54983730659407,36.40158895012949,17.216503973260732,0.2,0.3,0.625,5,13,172
173,40.54839994688621,36.40029863231974,17.21506661355287,0.2,0.2,0.4444444444444444,4,13,173
174,40.5509824747743,36.402616967604885,17.217649141440962,0.2,0.2,0.4444444444444444,4,13,174
175,40.54825434753751,36.40016792778441,17.21492101420417,0.1,0.4,0.5555555555555556,5,14,175
176,40.54744525547445,36.399441605839414,17.214111922141115,0.2,0.3,0.7142857142857143,5,12,176
177,40.55264380017249,36.40410833941485,17.219310466839154,0.1,0.1,0.2,2,12,177
178,40.5519437441953,36.403479899164125,17.218610410861967,0.1,0.2,0.75,6,14,178
179,40.54921729901831,36.40103236932873,17.215883965684974,0.2,0.5,0.5555555555555556,5,14,179
180,40.54837212386446,36.40027365559313,17.21503879053113,0.2,0.2,0.5,4,12,180
181,40.5469734137771,36.3990180335477,17.213640080443767,0.1,0.4,1.0,6,12,181
182,40.54550275071254,36.397697819314644,17.2121694173792,0.2,0.4,0.5714285714285714,4,11,182
183,40.54535816049301,36.397568020674576,17.21202482715967,0.1,0.2,0.1111111111111111,1,10,183
184,40.544623335321006,36.396908368117664,17.21129000198767,0.2,0.1,0.6666666666666666,4,10,184
185,40.54392473830661,36.396281237577846,17.210591404973275,0.2,0.2,0.7142857142857143,5,12,185
186,40.54517753047165,36.3974058691044,17.211844197138312,0.2,0.4,0.3333333333333333,3,12,186
187,40.54172185430463,36.39430370860927,17.208388520971297,0.2,0.0,0.5714285714285714,4,11,187
188,40.54172185430463,36.39430370860927,17.208388520971297,0.2,0.5,0.75,6,14,188
189,40.53955643826548,36.392359814630915,17.206223104932143,0.2,0.2,0.2222222222222222,2,11,189
190,40.53882306215662,36.39170146289799,17.20548972882328,0.2,0.3,0.2,2,12,190
191,40.536068828590345,36.38922898742555,17.202735495257006,0.1,0.2,0.375,3,11,191
192,40.53335097935416,36.38678917416623,17.200017646020825,0.1,0.3,0.7142857142857143,5,12,192
193,40.53787628183923,36.39085153820708,17.2045429485059,0.2,0.3,0.7142857142857143,5,12,193
194,40.535785156766764,36.38897433522953,17.202451823433428,0.2,0.4,1.2,6,11,194
195,40.53101441608253,36.38469164131729,17.197681082749195,0.2,0.4,0.6666666666666666,4,10,195
196,40.52756842522808,36.38159817532725,17.19423509189475,0.2,0.2,0.5,3,9,196
197,40.52485457429931,36.379161951348486,17.191521240965976,0.1,0.4,1.25,5,9,197
198,40.521411578112605,36.37607117367169,17.188078244779273,0.2,0.3,0.6,3,8,198
199,40.51800462504129,36.373012751899566,17.184671291707957,0.2,0.3,0.75,3,7,199
200,40.511956665345494,36.36758349848065,17.178623332012158,0.2,0.2,0.4,2,7,200
201,40.5112285336856,36.36692985468956,17.177895200352268,0.1,0.3,0.3333333333333333,2,8,201
202,40.507165026745035,36.36328204450901,17.1738316934117,0.2,0.0,0.4,2,7,202
203,40.507165026745035,36.36328204450901,17.1738316934117,0.2,0.0,0.6666666666666666,4,10,203
204,40.507165026745035,36.36328204450901,17.1738316934117,0.2,0.4,0.3333333333333333,3,12,204
205,40.50174952135737,36.35842054532251,17.168416188024032,0.1,0.2,0.5714285714285714,4,11,205
206,40.5010231698462,36.35776849957092,17.167689836512864,0.1,0.5,0.7142857142857143,5,12,206
207,40.497558400422335,36.354658176059125,17.164225067089,0.2,0.2,0.8,4,9,207
208,40.49683293745051,36.35400692794932,17.163499604117177,0.1,0.2,1.0,5,10,208
209,40.49808681884153,36.355132537274045,17.164753485508196,0.1,0.4,0.42857142857142855,3,10,209
210,40.49267906608627,36.350277997625646,17.159345732752932,0.2,0.1,0.125,1,9,210
211,40.49066807360021,36.34847272967091,17.15733474026688,0.2,0.3,0.375,3,11,211
212,40.485955426612165,36.344242186469735,17.152622093278826,0.1,0.2,0.42857142857142855,3,10,212
213,40.48589135021097,36.344184665084384,17.152558016877638,0.2,0.2,0.375,3,11,213
214,40.48780487804878,36.345902439024385,17.154471544715445,0.2,0.2,1.0,6,12,214
215,40.4851041392038,36.34347798576325,17.151770805870466,0.2,0.3,0.7142857142857143,5,12,215
216,40.48764415156508,36.345758154859965,17.154310818231743,0.2,0.2,1.0,6,12,216
217,40.484944323647625,36.34333451933847,17.15161099031429,0.1,0.4,0.5,4,12,217
218,40.47954680192346,36.33848916408669,17.146213468590123,0.2,0.2,0.375,3,11,218
219,40.48014226437463,36.3390237107291,17.146808931041292,0.2,0.3,0.5,4,12,219
220,40.479388910838935,36.3383474252601,17.146055577505596,0.1,0.3,0.2222222222222222,2,11,220
221,40.47666074132596,36.33589834748831,17.143327407992622,0.2,0.1,0.375,3,11,221
222,40.47926267281106,36.33823410138249,17.145929339477725,0.2,0.5,0.7142857142857143,5,12,222
223,40.47449819019414,36.33395702533728,17.141164856860808,0.1,0.3,1.0,5,10,223
224,40.47637847085142,36.33564495328333,17.14304513751809,0.2,0.3,1.0,5,10,224
225,40.473653049141504,36.333198342214324,17.140319715808165,0.2,0.4,0.5,3,9,225
226,40.46826701742848,36.328363301545544,17.134933684095145,0.1,0.2,0.3333333333333333,2,8,226
227,40.46689024791214,36.32712737555073,17.133556914578808,0.2,0.0,0.6,3,8,227
228,40.46689024791214,36.32712737555073,17.133556914578808,0.2,0.1,0.375,3,11,228
229,40.46488690163072,36.3253289715939,17.13155356829738,0.2,0.4,0.8571428571428571,6,13,229
230,40.46147778069945,36.322268603733896,17.128144447366115,0.2,0.5,0.375,3,11,230
231,40.45935466912006,36.32036268646908,17.126021335786724,0.2,0.1,0.2857142857142857,2,9,231
232,40.45735313444605,36.318565908792216,17.124019801112716,0.2,0.3,0.42857142857142855,3,10,232
233,40.45791997897641,36.31907476512713,17.124586645643078,0.1,0.2,0.6666666666666666,4,10,233
234,40.455232214412405,36.31666195887801,17.121898881079073,0.1,0.5,1.2,6,11,234
235,40.44785920672446,36.31004320987654,17.114525873391123,0.2,0.4,0.6,3,8,235
236,40.44642857142857,36.30875892857142,17.113095238095234,0.1,0.1,0.4,2,7,236
237,40.444429856233185,36.30696468194053,17.111096522899846,0.2,0.3,0.3333333333333333,2,8,237
238,40.439747965345234,36.30276174849042,17.106414632011898,0.2,0.2,0.3333333333333333,2,8,238
239,40.43903399396246,36.302120816380096,17.105700660629125,0.2,0.3,0.6,3,8,239
240,40.43435470113509,36.297920215208975,17.10102136780176,0.1,0.2,0.6,3,8,240
241,40.43298563274946,36.296691202519185,17.099652299416125,0.1,0.2,0.6,3,8,241
242,40.4303050180387,36.29428481469334,17.09697168470537,0.2,0.2,0.6,3,8,242
243,40.42762510657834,36.29187905817538,17.094291773245004,0.2,0.3,0.2857142857142857,2,9,243
244,40.42426229508196,36.28886026229508,17.090928961748627,0.1,0.2,0.0,0,8,244
245,40.42158405455022,36.286456005769736,17.088250721216887,0.1,0.1,0.125,1,9,245
246,40.42286763259686,36.287608273782205,17.08953429926353,0.2,0.2,0.25,2,10,246
247,40.420190101606025,36.28520465421173,17.086856768272693,0.2,0.1,0.2222222222222222,2,11,247
248,40.41950707918196,36.28459150498165,17.086173745848626,0.2,0.4,0.3333333333333333,3,12,248
249,40.419397116644824,36.28449279161206,17.086063783311488,0.1,0.2,0.375,3,11,249
250,40.41868693487092,36.28385526143363,17.085353601537584,0.2,0.4,0.5714285714285714,4,11,250
251,40.41661207913009,36.28199266343508,17.083278745796754,0.2,0.2,0.6666666666666666,4,10,251
252,40.41393764736704,36.27959182604139,17.08060431403371,0.1,0.2,0.25,2,10,252
253,40.412573673870334,36.27836738703339,17.079240340537,0.2,0.3,0.5714285714285714,4,11,253
254,40.411183133634516,36.277119099063704,17.07784980030118,0.2,0.3,0.42857142857142855,3,10,254
255,40.40979313956533,36.275871301387795,17.076459806231995,0.2,0.3,0.6666666666666666,4,10,255
256,40.40513122586557,36.27168630145952,17.07179789253223,0.1,0.3,0.2857142857142857,2,9,256
257,40.40308860096846,36.269852637089386,17.069755267635124,0.2,0.2,0.2857142857142857,2,9,257
258,40.402381575503796,36.26921794032975,17.06904824217046,0.2,0.3,0.5,3,9,258
259,40.39903185713351,36.266210898148756,17.065698523800176,0.1,0.2,0.2857142857142857,2,9,259
260,40.39963372359212,36.26675119366865,17.066300390258785,0.1,0.1,0.125,1,9,260
261,40.39895356442119,36.2661406147809,17.065620231087856,0.2,0.3,0.25,2,10,261
262,40.39625972667233,36.26372235663375,17.062926393338994,0.2,0.1,0.42857142857142855,3,10,262
263,40.39557996599974,36.26311213547797,17.0622466326664,0.2,0.3,1.2,6,11,263
264,40.394848663136564,36.26245564489769,17.06151532980323,0.1,0.5,0.8333333333333334,5,11,264
265,40.39079858841981,36.25881989282447,17.05746525508648,0.2,0.3,0.3333333333333333,2,8,265
266,40.38876184253512,36.256991506043775,17.055428509201786,0.1,0.0,0.3333333333333333,2,8,266
267,40.38876184253512,36.256991506043775,17.055428509201786,0.1,0.3,0.6666666666666666,4,10,267
268,40.38411288215312,36.25281813430886,17.050779548819786,0.2,0.3,0.42857142857142855,3,10,268
269,40.37946574358305,36.2486463980145,17.04613241024971,0.2,0.2,0.125,1,9,269
270,40.376804022725786,36.246256971200935,17.043470689392453,0.2,0.2,0.42857142857142855,3,10,270
271,40.379366634018936,36.2485574273588,17.0460333006856,0.2,0.4,0.6666666666666666,4,10,271
272,40.377309223839674,36.24671049024088,17.04397589050634,0.2,0.3,0.8,4,9,272
273,40.37397206630988,36.243714723926374,17.040638732976547,0.2,0.4,0.6,3,8,273
274,40.368654573926655,36.238941211013966,17.035321240593323,0.1,0.2,0.16666666666666666,1,7,274
275,40.36599686847599,36.236555388830894,17.032663535142657,0.2,0.1,0.16666666666666666,1,7,275
276,40.36532063409225,36.235948333224606,17.031987300758914,0.2,0.0,0.2857142857142857,2,9,276
277,40.36532063409225,36.235948333224606,17.031987300758914,0.2,0.1,0.5714285714285714,4,11,277
278,40.36464448793215,36.235341356816704,17.03131115459882,0.2,0.4,0.7142857142857143,5,12,278
279,40.36259293074214,36.23349967392722,17.029259597408807,0.1,0.2,0.8333333333333334,5,11,279
280,40.36254564423579,36.23345722483047,17.02921231090245,0.2,0.4,0.8333333333333334,5,11,280
281,40.357887874837026,36.2292759452412,17.02455454150369,0.2,0.3,0.6666666666666666,4,10,281
282,40.35455908231767,36.22628768819657,17.021225748984335,0.2,0.4,1.25,5,9,282
283,40.35120870528442,36.22328005473383,17.01787537195109,0.1,0.4,0.6,3,8,283
284,40.349162920982344,36.22144355416585,17.01582958764901,0.2,0.2,0.0,0,6,284
285,40.346512082329184,36.219063896306906,17.01317874899585,0.1,0.0,0.0,0,7,285
286,40.346512082329184,36.219063896306906,17.01317874899585,0.1,0.2,0.2857142857142857,2,9,286
287,40.34386193422338,36.21668485835233,17.010528600890048,0.1,0.2,0.25,2,10,287
288,40.342514814091295,36.21547554860975,17.009181480757963,0.2,0.1,0.42857142857142855,3,10,288
289,40.34053913269957,36.2137019794244,17.007205799366233,0.2,0.3,1.0,6,12,289
290,40.34112362476401,36.214226677950656,17.007790291430677,0.2,0.1,0.8333333333333334,5,11,290
291,40.340450462179405,36.213622379898446,17.00711712884607,0.1,0.2,0.8571428571428571,6,13,291
292,40.33975527206457,36.212998307732356,17.006421938731236,0.1,0.2,0.8571428571428571,6,13,292
293,40.33906026291813,36.2123743980216,17.005726929584796,0.2,0.3,0.75,6,14,293
294,40.33443945604789,36.20822629969419,17.001106122714557,0.2,0.4,0.625,5,13,294
