,VHT,VMT,Avg. Delay,Incoming Veh. Flux,Outgoing Veh. Flux,Avg. Queue Length,Total Queue Length,X(t),timestep
100,30.1697796388814,27.08341118182383,22.1697796388814,0.1,0.1,0.0,0,4,100
101,30.17019071310116,27.08378020315091,22.170190713101157,0.1,0.0,0.0,0,3,101
102,30.17019071310116,27.08378020315091,22.170190713101157,0.1,0.0,0.0,0,3,102
103,30.17019071310116,27.08378020315091,22.170190713101157,0.1,0.0,0.0,0,4,103
104,30.17019071310116,27.08378020315091,22.170190713101157,0.1,0.0,0.0,0,4,104
105,30.17019071310116,27.08378020315091,22.170190713101157,0.1,0.0,0.0,0,4,105
106,30.17019071310116,27.08378020315091,22.170190713101157,0.1,0.0,0.0,0,5,106
107,30.17019071310116,27.08378020315091,22.170190713101157,0.1,0.1,0.25,1,5,107
108,30.17308928090214,27.086382247465842,22.173089280902136,0.1,0.0,0.25,1,5,108
109,30.17308928090214,27.086382247465842,22.173089280902136,0.1,0.2,0.25,1,5,109
110,30.174325808925644,27.087492278672553,22.174325808925648,0.1,0.0,0.5,1,3,110
111,30.174325808925644,27.087492278672553,22.174325808925648,0.1,0.3,0.3333333333333333,1,4,111
112,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.0,0.0,0,1,112
113,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.0,0.0,0,1,113
114,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.0,0.0,0,2,114
115,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.0,0.0,0,2,115
116,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.0,0.0,0,3,116
117,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.0,0.0,0,3,117
118,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.0,0.0,0,3,118
119,30.177424035153173,27.090273556356998,22.177424035153173,0.0,0.2,0.0,0,4,119
120,30.178867517824575,27.091569370751117,22.178867517824578,0.0,0.1,0.0,0,2,120
121,30.178449294285894,27.09119393148044,22.178449294285898,0.0,0.0,0.0,0,2,121
122,30.178449294285894,27.09119393148044,22.178449294285898,0.0,0.0,0.0,0,2,122
123,30.178449294285894,27.09119393148044,22.178449294285898,0.0,0.0,0.0,0,2,123
124,30.178449294285894,27.09119393148044,22.178449294285898,0.0,0.1,0.0,0,3,124
125,30.179481865284977,27.09212087046632,22.179481865284973,0.0,0.1,0.0,0,2,125
126,30.1790636463493,27.091745435327763,22.179063646349295,0.1,0.0,0.0,0,1,126
127,30.1790636463493,27.091745435327763,22.179063646349295,0.1,0.0,0.0,0,2,127
128,30.1790636463493,27.091745435327763,22.179063646349295,0.1,0.1,0.0,0,2,128
129,30.1786454447484,27.091370015750638,22.178645444748398,0.1,0.0,0.0,0,2,129
130,30.1786454447484,27.091370015750638,22.178645444748398,0.1,0.1,0.0,0,2,130
131,30.178227260481215,27.090994611733983,22.17822726048121,0.1,0.0,0.0,0,1,131
132,30.178227260481215,27.090994611733983,22.17822726048121,0.1,0.0,0.0,0,2,132
133,30.178227260481215,27.090994611733983,22.17822726048121,0.1,0.1,0.0,0,2,133
134,30.17780909354665,27.09061922327682,22.17780909354665,0.1,0.0,0.0,0,1,134
135,30.17780909354665,27.09061922327682,22.17780909354665,0.1,0.0,0.0,0,2,135
136,30.17780909354665,27.09061922327682,22.17780909354665,0.1,0.0,0.0,0,2,136
137,30.17780909354665,27.09061922327682,22.17780909354665,0.1,0.0,0.0,0,3,137
138,30.17780909354665,27.09061922327682,22.17780909354665,0.1,0.1,0.0,0,3,138
139,30.17739094394363,27.090243850378194,22.177390943943635,0.1,0.0,0.0,0,2,139
140,30.17739094394363,27.090243850378194,22.177390943943635,0.1,0.1,0.5,1,3,140
141,30.177801724137932,27.09061260775862,22.17780172413793,0.1,0.1,0.0,0,2,141
142,30.1813208446443,27.093771722237182,22.181320844644297,0.1,0.0,0.0,0,1,142
143,30.1813208446443,27.093771722237182,22.181320844644297,0.1,0.0,0.0,0,2,143
144,30.1813208446443,27.093771722237182,22.181320844644297,0.1,0.0,0.0,0,2,144
145,30.1813208446443,27.093771722237182,22.181320844644297,0.1,0.1,0.0,0,3,145
146,30.181731526379046,27.094140391230464,22.181731526379043,0.0,0.1,0.0,0,2,146
147,30.181313330156033,27.093764976481065,22.18131333015603,0.0,0.0,0.0,0,1,147
148,30.181313330156033,27.093764976481065,22.18131333015603,0.0,0.0,0.0,0,2,148
149,30.181313330156033,27.093764976481065,22.18131333015603,0.0,0.0,0.0,0,2,149
150,30.181313330156033,27.093764976481065,22.18131333015603,0.0,0.0,0.0,0,2,150
151,30.181313330156033,27.093764976481065,22.18131333015603,0.0,0.0,0.0,0,3,151
152,30.181313330156033,27.093764976481065,22.18131333015603,0.0,0.1,0.0,0,3,152
153,30.180895151263986,27.093389577289674,22.180895151263982,0.0,0.0,0.0,0,3,153
154,30.180895151263986,27.093389577289674,22.180895151263982,0.0,0.1,0.0,0,3,154
155,30.182549056173723,27.094874287727148,22.18254905617372,0.0,0.0,0.0,0,2,155
156,30.182549056173723,27.094874287727148,22.18254905617372,0.0,0.0,0.0,0,3,156
157,30.182549056173723,27.094874287727148,22.18254905617372,0.0,0.1,0.0,0,3,157
158,30.182130869006674,27.094498881107285,22.182130869006677,0.0,0.0,0.0,0,2,158
159,30.182130869006674,27.094498881107285,22.182130869006677,0.0,0.1,0.0,0,3,159
160,30.183784679775396,27.09598350703437,22.1837846797754,0.0,0.0,0.0,0,2,160
161,30.183784679775396,27.09598350703437,22.1837846797754,0.0,0.0,0.0,0,3,161
162,30.183784679775396,27.09598350703437,22.1837846797754,0.0,0.1,0.0,0,3,162
163,30.183366484336148,27.09560809298856,22.18336648433615,0.1,0.0,0.0,0,2,163
164,30.183366484336148,27.09560809298856,22.18336648433615,0.1,0.0,0.0,0,3,164
165,30.183366484336148,27.09560809298856,22.18336648433615,0.1,0.1,0.0,0,3,165
166,30.182948306226045,27.095232694499114,22.182948306226045,0.1,0.0,0.0,0,2,166
167,30.182948306226045,27.095232694499114,22.182948306226045,0.1,0.1,0.0,0,3,167
168,30.1852235528115,27.09727518335888,22.185223552811504,0.1,0.1,0.0,0,2,168
169,30.18480535355419,27.09689976588559,22.18480535355419,0.1,0.0,0.0,0,2,169
170,30.18480535355419,27.09689976588559,22.18480535355419,0.1,0.0,0.0,0,2,170
171,30.18480535355419,27.09689976588559,22.18480535355419,0.1,0.0,0.0,0,2,171
172,30.18480535355419,27.09689976588559,22.18480535355419,0.1,0.0,0.0,0,3,172
173,30.18480535355419,27.09689976588559,22.18480535355419,0.1,0.0,0.0,0,3,173
174,30.18480535355419,27.09689976588559,22.18480535355419,0.1,0.1,0.0,0,3,174
175,30.185215878014418,27.09726829369354,22.18521587801442,0.1,0.0,0.0,0,3,175
176,30.185215878014418,27.09726829369354,22.18521587801442,0.1,0.1,0.0,0,3,176
177,30.188112453127264,27.099868549172342,22.18811245312726,0.1,0.0,0.0,0,3,177
178,30.188112453127264,27.099868549172342,22.18811245312726,0.1,0.1,0.0,0,3,178
179,30.187694220012432,27.099493101305157,22.18769422001243,0.0,0.0,0.0,0,2,179
180,30.187694220012432,27.099493101305157,22.18769422001243,0.0,0.2,0.0,0,3,180
181,30.18913655949619,27.100787889459724,22.189136559496188,0.0,0.0,0.0,0,1,181
182,30.18913655949619,27.100787889459724,22.189136559496188,0.0,0.0,0.0,0,1,182
183,30.18913655949619,27.100787889459724,22.189136559496188,0.0,0.0,0.0,0,2,183
184,30.18913655949619,27.100787889459724,22.189136559496188,0.0,0.1,1.0,1,2,184
185,30.188718331158206,27.100412445880714,22.188718331158206,0.0,0.1,0.0,0,2,185
186,30.189128723536477,27.100780855118693,22.189128723536477,0.0,0.0,0.0,0,1,186
187,30.189128723536477,27.100780855118693,22.189128723536477,0.0,0.0,0.0,0,1,187
188,30.189128723536477,27.100780855118693,22.189128723536477,0.0,0.0,0.0,0,2,188
189,30.189128723536477,27.100780855118693,22.189128723536477,0.0,0.0,0.0,0,2,189
190,30.189128723536477,27.100780855118693,22.189128723536477,0.0,0.1,0.0,0,2,190
191,30.18953909891248,27.10114924909373,22.189539098912476,0.0,0.0,0.0,0,2,191
192,30.18953909891248,27.10114924909373,22.189539098912476,0.0,0.0,0.0,0,2,192
193,30.18953909891248,27.10114924909373,22.189539098912476,0.0,0.0,0.0,0,3,193
194,30.18953909891248,27.10114924909373,22.189539098912476,0.0,0.1,0.0,0,3,194
195,30.189120888226032,27.10077382136051,22.18912088822603,0.0,0.0,0.0,0,2,195
196,30.189120888226032,27.10077382136051,22.18912088822603,0.0,0.2,0.5,1,3,196
197,30.190562989353328,27.102068395542478,22.190562989353324,0.0,0.1,0.0,0,1,197
198,30.19014478344622,27.101692972099666,22.19014478344622,0.0,0.0,,0,0,198
199,30.19014478344622,27.101692972099666,22.19014478344622,0.0,0.0,0.0,0,1,199
200,30.19014478344622,27.101692972099666,22.19014478344622,0.0,0.0,0.0,0,1,200
201,30.19014478344622,27.101692972099666,22.19014478344622,0.0,0.0,0.0,0,2,201
202,30.19014478344622,27.101692972099666,22.19014478344622,0.0,0.0,0.0,0,2,202
203,30.19014478344622,27.101692972099666,22.19014478344622,0.0,0.0,0.0,0,2,203
204,30.19014478344622,27.101692972099666,22.19014478344622,0.0,0.1,0.0,0,3,204
205,30.19055509527755,27.10206130903065,22.190555095277553,0.0,0.0,1.0,1,2,205
206,30.19055509527755,27.10206130903065,22.190555095277553,0.0,0.0,1.0,1,2,206
207,30.19055509527755,27.10206130903065,22.190555095277553,0.0,0.0,0.5,1,3,207
208,30.19055509527755,27.10206130903065,22.190555095277553,0.0,0.1,0.5,1,3,208
209,30.190136906857774,27.101685901286213,22.190136906857774,0.0,0.0,0.5,1,3,209
210,30.190136906857774,27.101685901286213,22.190136906857774,0.0,0.0,0.5,1,3,210
211,30.190136906857774,27.101685901286213,22.190136906857774,0.0,0.0,0.5,1,3,211
212,30.190136906857774,27.101685901286213,22.190136906857774,0.0,0.2,0.3333333333333333,1,4,212
213,30.192821489965414,27.104095851541945,22.19282148996541,0.1,0.0,0.0,0,2,213
214,30.192821489965414,27.104095851541945,22.19282148996541,0.1,0.1,0.0,0,2,214
215,30.193231712368487,27.104464108193188,22.193231712368487,0.1,0.0,0.0,0,2,215
216,30.193231712368487,27.104464108193188,22.193231712368487,0.1,0.1,0.0,0,2,216
217,30.19281350315833,27.10408868178523,22.192813503158327,0.1,0.0,0.0,0,2,217
218,30.19281350315833,27.10408868178523,22.192813503158327,0.1,0.1,0.0,0,2,218
219,30.192395311270346,27.103713270927386,22.192395311270346,0.1,0.0,0.0,0,1,219
220,30.192395311270346,27.103713270927386,22.192395311270346,0.1,0.0,0.0,0,2,220
221,30.192395311270346,27.103713270927386,22.192395311270346,0.1,0.1,0.0,0,2,221
222,30.19197713670346,27.103337875618692,22.191977136703464,0.1,0.0,0.0,0,1,222
223,30.19197713670346,27.103337875618692,22.191977136703464,0.1,0.0,0.0,0,2,223
224,30.19197713670346,27.103337875618692,22.191977136703464,0.1,0.1,0.0,0,2,224
225,30.19155897945659,27.102962495858183,22.191558979456588,0.1,0.0,1.0,1,2,225
226,30.19155897945659,27.102962495858183,22.191558979456588,0.1,0.2,1.0,1,2,226
227,30.193414785669912,27.104628453095877,22.193414785669916,0.0,0.0,,0,0,227
228,30.193414785669912,27.104628453095877,22.193414785669916,0.0,0.0,0.0,0,1,228
229,30.193414785669912,27.104628453095877,22.193414785669916,0.0,0.1,0.0,0,1,229
230,30.192996624629846,27.104253069930213,22.192996624629842,0.0,0.0,,0,0,230
231,30.192996624629846,27.104253069930213,22.192996624629842,0.0,0.0,0.0,0,1,231
232,30.192996624629846,27.104253069930213,22.192996624629842,0.0,0.0,0.0,0,1,232
233,30.192996624629846,27.104253069930213,22.192996624629842,0.0,0.0,0.0,0,2,233
234,30.192996624629846,27.104253069930213,22.192996624629842,0.0,0.1,0.0,0,2,234
235,30.192578480907812,27.10387770231094,22.192578480907812,0.0,0.0,0.0,0,1,235
236,30.192578480907812,27.10387770231094,22.192578480907812,0.0,0.0,0.0,0,2,236
237,30.192578480907812,27.10387770231094,22.192578480907812,0.0,0.1,0.0,0,2,237
238,30.19216035450272,27.10350235023709,22.192160354502725,0.0,0.0,0.0,0,1,238
239,30.19216035450272,27.10350235023709,22.192160354502725,0.0,0.1,0.0,0,2,239
240,30.1931917008324,27.104428189837243,22.193191700832404,0.0,0.0,0.0,0,1,240
241,30.1931917008324,27.104428189837243,22.193191700832404,0.0,0.0,0.0,0,2,241
242,30.1931917008324,27.104428189837243,22.193191700832404,0.0,0.0,0.0,0,2,242
243,30.1931917008324,27.104428189837243,22.193191700832404,0.0,0.0,0.0,0,2,243
244,30.1931917008324,27.104428189837243,22.193191700832404,0.0,0.0,0.0,0,3,244
245,30.1931917008324,27.104428189837243,22.193191700832404,0.0,0.1,0.0,0,3,245
246,30.19277357904545,27.1040528419091,22.19277357904545,0.0,0.0,0.0,0,2,246
247,30.19277357904545,27.1040528419091,22.19277357904545,0.0,0.0,0.0,0,3,247
248,30.19277357904545,27.1040528419091,22.19277357904545,0.0,0.1,0.0,0,3,248
249,30.19235547457346,27.103677509524594,22.192355474573464,0.1,0.0,0.5,1,3,249
250,30.19235547457346,27.103677509524594,22.192355474573464,0.1,0.2,0.5,1,3,250
251,30.193589796678953,27.10478556047869,22.19358979667895,0.1,0.0,0.0,0,1,251
252,30.193589796678953,27.10478556047869,22.19358979667895,0.1,0.1,0.0,0,2,252
253,30.195242137518377,27.10626886685024,22.195242137518374,0.1,0.0,0.0,0,1,253
254,30.195242137518377,27.10626886685024,22.195242137518374,0.1,0.0,0.0,0,1,254
255,30.195242137518377,27.10626886685024,22.195242137518374,0.1,0.0,0.0,0,2,255
256,30.195242137518377,27.10626886685024,22.195242137518374,0.1,0.1,0.0,0,2,256
257,30.19482401656315,27.105893519668737,22.194824016563146,0.1,0.1,0.0,0,2,257
258,30.195234053125194,27.106261609490485,22.19523405312519,0.1,0.0,0.0,0,1,258
259,30.195234053125194,27.106261609490485,22.19523405312519,0.1,0.0,0.0,0,1,259
260,30.195234053125194,27.106261609490485,22.19523405312519,0.1,0.0,0.0,0,2,260
261,30.195234053125194,27.106261609490485,22.19523405312519,0.1,0.0,0.0,0,2,261
262,30.195234053125194,27.106261609490485,22.19523405312519,0.1,0.1,0.0,0,3,262
263,30.195644072709204,27.106629684071052,22.1956440727092,0.0,0.0,0.0,0,2,263
264,30.195644072709204,27.106629684071052,22.1956440727092,0.0,0.0,0.0,0,2,264
265,30.195644072709204,27.106629684071052,22.1956440727092,0.0,0.1,0.0,0,3,265
266,30.196054075316233,27.10699774341138,22.196054075316233,0.0,0.0,0.0,0,2,266
267,30.196054075316233,27.10699774341138,22.196054075316233,0.0,0.0,0.0,0,2,267
268,30.196054075316233,27.10699774341138,22.196054075316233,0.0,0.0,0.0,0,3,268
269,30.196054075316233,27.10699774341138,22.196054075316233,0.0,0.0,0.5,1,3,269
270,30.196054075316233,27.10699774341138,22.196054075316233,0.0,0.0,0.3333333333333333,1,4,270
271,30.196054075316233,27.10699774341138,22.196054075316233,0.0,0.1,0.3333333333333333,1,4,271
272,30.19563597217622,27.10662241222259,22.19563597217622,0.0,0.0,0.0,0,3,272
273,30.19563597217622,27.10662241222259,22.19563597217622,0.0,0.2,0.3333333333333333,1,4,273
274,30.197076967664472,27.107915993872393,22.19707696766447,0.0,0.1,0.0,0,2,274
275,30.196658869315005,27.107540666984075,22.19665886931501,0.0,0.0,0.0,0,1,275
276,30.196658869315005,27.107540666984075,22.19665886931501,0.0,0.0,0.0,0,2,276
277,30.196658869315005,27.107540666984075,22.19665886931501,0.0,0.1,0.0,0,2,277
278,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.0,0.0,0,2,278
279,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.0,0.0,0,2,279
280,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.0,0.0,0,2,280
281,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.0,0.0,0,3,281
282,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.0,0.0,0,3,282
283,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.0,0.0,0,3,283
284,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.0,0.0,0,4,284
285,30.196240788275233,27.107165355634674,22.196240788275237,0.1,0.1,0.3333333333333333,1,4,285
286,30.19582272454408,27.10679005982322,22.195822724544083,0.1,0.2,0.0,0,4,286
287,30.19726356316367,27.10808350065202,22.197263563163673,0.1,0.0,0.0,0,2,287
288,30.19726356316367,27.10808350065202,22.197263563163673,0.1,0.0,0.0,0,2,288
289,30.19726356316367,27.10808350065202,22.197263563163673,0.1,0.0,0.0,0,3,289
290,30.19726356316367,27.10808350065202,22.197263563163673,0.1,0.1,0.0,0,3,290
291,30.19684550422255,27.107708209140586,22.19684550422255,0.1,0.1,0.0,0,2,291
292,30.19725539709809,27.10807616997495,22.19725539709809,0.1,0.0,0.0,0,2,292
293,30.19725539709809,27.10807616997495,22.19725539709809,0.1,0.1,0.0,0,2,293
294,30.19683735563191,27.10770089415076,22.196837355631907,0.1,0.1,0.0,0,2,294
295,30.202835558315222,27.113085480699574,22.202835558315222,0.0,0.0,0.0,0,1,295
296,30.202835558315222,27.113085480699574,22.202835558315222,0.0,0.0,0.0,0,1,296
297,30.202835558315222,27.113085480699574,22.202835558315222,0.0,0.0,0.0,0,2,297
298,30.202835558315222,27.113085480699574,22.202835558315222,0.0,0.0,0.0,0,2,298
299,30.202835558315222,27.113085480699574,22.202835558315222,0.0,0.0,0.0,0,2,299
300,30.202835558315222,27.113085480699574,22.202835558315222,0.0,0.0,0.0,0,3,300
301,30.202835558315222,27.113085480699574,22.202835558315222,0.0,0.1,0.5,1,3,301
302,30.202417418660485,27.112710116731513,22.20241741866048,0.0,0.2,0.0,0,3,302
303,30.203857775570178,27.11400312512935,22.20385777557018,0.0,0.0,0.0,0,1,303
304,30.203857775570178,27.11400312512935,22.20385777557018,0.0,0.0,0.0,0,1,304
305,30.203857775570178,27.11400312512935,22.20385777557018,0.0,0.0,0.0,0,2,305
306,30.203857775570178,27.11400312512935,22.20385777557018,0.0,0.0,0.0,0,2,306
307,30.203857775570178,27.11400312512935,22.20385777557018,0.0,0.1,0.0,0,2,307
308,30.204267472422856,27.11437090999399,22.204267472422856,0.0,0.0,0.0,0,2,308
309,30.204267472422856,27.11437090999399,22.204267472422856,0.0,0.0,0.0,0,2,309
310,30.204267472422856,27.11437090999399,22.204267472422856,0.0,0.1,0.0,0,3,310
311,30.20467715231788,27.11473867963576,22.204677152317878,0.0,0.0,0.0,0,2,311
312,30.20467715231788,27.11473867963576,22.204677152317878,0.0,0.0,0.0,0,2,312
313,30.20467715231788,27.11473867963576,22.204677152317878,0.0,0.0,0.0,0,3,313
