,VHT,VMT,Avg. Delay,Incoming Veh. Flux,Outgoing Veh. Flux,Avg. Queue Length,Total Queue Length,X(t),timestep
743,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,743
744,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,744
745,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,745
746,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,746
747,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,747
748,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,748
749,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,749
750,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,750
751,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,751
752,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,752
753,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,753
754,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,754
755,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,755
756,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,756
757,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,,0,0,757
758,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,0.0,0,1,758
759,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,0.0,0,1,759
760,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.0,0.0,0,1,760
761,36.15384615384615,32.4553076923077,12.82051282051282,0.0,0.1,0.0,0,1,761
762,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,762
763,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,763
764,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,764
765,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,765
766,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,766
767,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,767
768,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,768
769,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,769
770,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,770
771,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,771
772,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,772
773,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,773
774,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,774
775,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,775
776,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,776
777,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,777
778,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,778
779,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,779
780,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,780
781,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,781
782,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,782
783,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,783
784,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,784
785,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,785
786,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,786
787,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,787
788,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,788
789,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,789
790,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,790
791,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,791
792,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,792
793,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,793
794,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,794
795,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,795
796,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,796
797,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,797
798,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,798
799,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,799
800,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,800
801,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,,0,0,801
802,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.0,0.0,0,1,802
803,35.925925925925924,32.25070370370371,12.592592592592592,0.0,0.1,0.0,0,1,803
804,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,804
805,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,805
806,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,806
807,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,807
808,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,808
809,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,809
810,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,810
811,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,811
812,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,812
813,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,813
814,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,814
815,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,815
816,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,816
817,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,817
818,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,818
819,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,819
820,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,820
821,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,821
822,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,822
823,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,823
824,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,824
825,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,825
826,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,826
827,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,827
828,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,828
829,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,829
830,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,830
831,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,831
832,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,832
833,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,833
834,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,834
835,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,835
836,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,836
837,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,837
838,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,838
839,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,839
840,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,840
841,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,841
842,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,842
843,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,843
844,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,844
845,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,845
846,35.0,31.419500000000003,11.666666666666664,0.0,0.0,,0,0,846
847,35.0,31.419500000000003,11.666666666666664,0.0,0.0,0.0,0,1,847
848,35.0,31.419500000000003,11.666666666666664,0.0,0.0,0.0,0,1,848
849,35.0,31.419500000000003,11.666666666666664,0.0,0.0,0.0,0,1,849
850,35.0,31.419500000000003,11.666666666666664,0.0,0.1,0.0,0,1,850
851,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,851
852,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,852
853,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,853
854,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,854
855,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,855
856,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,856
857,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,857
858,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,858
859,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,859
860,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,860
861,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,861
862,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,862
863,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,863
864,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,864
865,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,865
866,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,866
867,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,867
868,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,868
869,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,869
870,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,870
871,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,871
872,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,872
873,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,873
874,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,874
875,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,875
876,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,876
877,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,877
878,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,878
879,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,879
880,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,880
881,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,881
882,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,882
883,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,883
884,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,884
885,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,885
886,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,886
887,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,887
888,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,888
889,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,889
890,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,,0,0,890
891,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,0.0,0,1,891
892,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,0.0,0,1,892
893,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.0,0.0,0,1,893
894,34.827586206896555,31.26472413793104,11.494252873563218,0.0,0.1,0.0,0,1,894
895,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,895
896,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,896
897,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,897
898,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,898
899,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,899
900,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,900
901,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,901
902,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,902
903,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,903
904,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,904
905,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,905
906,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,906
907,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,907
908,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,908
909,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,909
910,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,910
911,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,911
912,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,912
913,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,913
914,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,914
915,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,915
916,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,916
917,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,917
918,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,918
919,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,919
920,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,920
921,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,921
922,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,922
923,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,923
924,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,924
925,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,925
926,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,926
927,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,927
928,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,928
929,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,929
930,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,930
931,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,931
932,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,932
933,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,933
934,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,934
935,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,,0,0,935
936,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,0.0,0,1,936
937,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,0.0,0,1,937
938,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.0,0.0,0,1,938
939,34.66666666666667,31.120266666666673,11.333333333333332,0.0,0.1,0.0,0,1,939
940,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,940
941,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,941
942,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,942
943,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,943
944,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,944
945,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,945
946,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,946
947,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,947
948,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,948
949,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,949
950,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,950
951,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,951
952,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,952
953,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,953
954,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,954
955,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,955
956,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,956
957,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,957
958,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,958
959,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,959
960,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,960
961,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,961
962,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,962
963,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,963
964,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,964
965,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,965
966,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,966
967,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,967
968,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,968
969,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,969
970,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,970
971,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,971
972,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,972
973,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,973
974,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,974
975,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,975
976,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,976
977,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,977
978,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,978
979,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,,0,0,979
980,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,0.0,0,1,980
981,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,0.0,0,1,981
982,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,0.0,0,1,982
983,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.0,0.0,0,1,983
984,34.516129032258064,30.985129032258072,11.18279569892473,0.0,0.1,0.0,0,1,984
985,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,985
986,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,986
987,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,987
988,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,988
989,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,989
990,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,990
991,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,991
992,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,992
993,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,993
994,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,994
995,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,995
996,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,996
997,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,997
998,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,998
999,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,999
1000,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1000
1001,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1001
1002,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1002
1003,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1003
1004,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1004
1005,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1005
1006,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1006
1007,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1007
1008,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1008
1009,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1009
1010,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1010
1011,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1011
1012,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1012
1013,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1013
1014,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1014
1015,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1015
1016,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1016
1017,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1017
1018,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1018
1019,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1019
1020,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1020
1021,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1021
1022,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1022
1023,34.6875,31.13896875,11.354166666666664,0.0,0.0,,0,0,1023
1024,34.6875,31.13896875,11.354166666666664,0.0,0.0,0.0,0,1,1024
1025,34.6875,31.13896875,11.354166666666664,0.0,0.1,0.0,0,1,1025
1026,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1026
1027,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1027
1028,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1028
1029,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1029
1030,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1030
1031,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1031
1032,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1032
1033,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1033
1034,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1034
1035,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1035
1036,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1036
1037,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1037
1038,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1038
1039,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1039
1040,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1040
1041,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1041
1042,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1042
1043,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1043
1044,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1044
1045,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1045
1046,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1046
1047,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1047
1048,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1048
1049,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1049
1050,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1050
1051,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1051
1052,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1052
1053,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1053
1054,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1054
1055,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1055
1056,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1056
1057,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1057
1058,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1058
1059,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1059
1060,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1060
1061,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1061
1062,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1062
1063,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1063
1064,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1064
1065,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1065
1066,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1066
1067,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1067
1068,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1068
1069,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1069
1070,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1070
1071,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1071
1072,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1072
1073,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,,0,0,1073
1074,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.0,0.0,0,1,1074
1075,33.93939393939394,30.46739393939394,10.606060606060606,0.0,0.1,0.0,0,1,1075
1076,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1076
1077,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1077
1078,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1078
1079,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1079
1080,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1080
1081,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1081
1082,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1082
1083,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1083
1084,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1084
1085,33.23529411764706,29.835323529411763,9.901960784313726,0.0,0.0,,0,0,1085
